Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_61_261,VGND,li1,126.2700,179.5200,0.000002
FILLER_61_258,VGND,li1,124.8900,179.5200,0.000002
FILLER_61_255,VGND,li1,123.5100,179.5200,0.000002
FILLER_61_252,VGND,li1,122.1300,179.5200,0.000002
FILLER_61_249,VGND,li1,120.7500,179.5200,0.000002
FILLER_61_246,VGND,li1,119.3700,179.5200,0.000002
FILLER_61_243,VGND,li1,117.9900,179.5200,0.000002
FILLER_61_240,VGND,li1,116.6100,179.5200,0.000002
FILLER_61_237,VGND,li1,115.2300,179.5200,0.000002
FILLER_61_234,VGND,li1,113.8500,179.5200,0.000002
FILLER_61_231,VGND,li1,112.4700,179.5200,0.000002
FILLER_61_228,VGND,li1,111.0900,179.5200,0.000002
FILLER_61_225,VGND,li1,109.7100,179.5200,0.000002
FILLER_61_223,VGND,li1,108.3300,179.5200,0.000002
FILLER_61_220,VGND,li1,107.4100,179.5200,0.000002
FILLER_61_217,VGND,li1,106.0300,179.5200,0.000002
FILLER_61_214,VGND,li1,104.6500,179.5200,0.000002
FILLER_61_211,VGND,li1,103.2700,179.5200,0.000001
FILLER_61_208,VGND,li1,101.8900,179.5200,0.000001
FILLER_61_205,VGND,li1,100.5100,179.5200,0.000001
FILLER_61_202,VGND,li1,99.1300,179.5200,0.000001
FILLER_61_199,VGND,li1,97.7500,179.5200,0.000001
FILLER_61_196,VGND,li1,96.3700,179.5200,0.000001
FILLER_61_193,VGND,li1,94.9900,179.5200,0.000001
FILLER_61_190,VGND,li1,93.6100,179.5200,0.000001
FILLER_61_187,VGND,li1,92.2300,179.5200,0.000001
FILLER_61_184,VGND,li1,90.8500,179.5200,0.000001
FILLER_61_181,VGND,li1,89.4700,179.5200,0.000001
FILLER_61_178,VGND,li1,88.0900,179.5200,0.000001
FILLER_61_175,VGND,li1,86.7100,179.5200,0.000001
FILLER_61_172,VGND,li1,85.3300,179.5200,0.000001
FILLER_61_169,VGND,li1,83.9500,179.5200,0.000001
FILLER_61_167,VGND,li1,82.5700,179.5200,0.000001
FILLER_61_164,VGND,li1,81.6500,179.5200,0.000001
FILLER_61_161,VGND,li1,80.2700,179.5200,0.000001
FILLER_61_158,VGND,li1,78.8900,179.5200,0.000001
FILLER_61_155,VGND,li1,77.5100,179.5200,0.000001
FILLER_61_152,VGND,li1,76.1300,179.5200,0.000001
FILLER_61_149,VGND,li1,74.7500,179.5200,0.000001
FILLER_61_146,VGND,li1,73.3700,179.5200,0.000001
FILLER_61_143,VGND,li1,71.9900,179.5200,0.000001
FILLER_61_140,VGND,li1,70.6100,179.5200,0.000001
FILLER_61_137,VGND,li1,69.2300,179.5200,0.000001
FILLER_61_134,VGND,li1,67.8500,179.5200,0.000001
FILLER_61_131,VGND,li1,66.4700,179.5200,0.000001
FILLER_61_128,VGND,li1,65.0900,179.5200,0.000001
FILLER_61_125,VGND,li1,63.7100,179.5200,0.000001
FILLER_61_122,VGND,li1,62.3300,179.5200,0.000001
FILLER_61_119,VGND,li1,60.9500,179.5200,0.000001
FILLER_61_116,VGND,li1,59.5700,179.5200,0.000001
FILLER_61_113,VGND,li1,58.1900,179.5200,0.000001
FILLER_61_111,VGND,li1,56.8100,179.5200,0.000001
FILLER_61_108,VGND,li1,55.8900,179.5200,0.000001
FILLER_61_105,VGND,li1,54.5100,179.5200,0.000001
FILLER_61_102,VGND,li1,53.1300,179.5200,0.000001
FILLER_61_99,VGND,li1,51.7500,179.5200,0.000001
FILLER_61_96,VGND,li1,50.3700,179.5200,0.000001
FILLER_61_93,VGND,li1,48.9900,179.5200,0.000001
FILLER_61_90,VGND,li1,47.6100,179.5200,0.000001
FILLER_61_87,VGND,li1,46.2300,179.5200,0.000001
FILLER_61_84,VGND,li1,44.8500,179.5200,0.000001
FILLER_61_81,VGND,li1,43.4700,179.5200,0.000001
FILLER_61_78,VGND,li1,42.0900,179.5200,0.000001
FILLER_61_75,VGND,li1,40.7100,179.5200,0.000001
FILLER_61_72,VGND,li1,39.3300,179.5200,0.000001
FILLER_61_69,VGND,li1,37.9500,179.5200,0.000001
FILLER_61_66,VGND,li1,36.5700,179.5200,0.000001
FILLER_61_63,VGND,li1,35.1900,179.5200,0.000001
FILLER_61_60,VGND,li1,33.8100,179.5200,0.000001
FILLER_61_57,VGND,li1,32.4300,179.5200,0.000001
FILLER_61_54,VGND,li1,30.8200,179.5200,0.000001
FILLER_61_51,VGND,li1,29.6700,179.5200,0.000001
FILLER_61_48,VGND,li1,28.2900,179.5200,0.000001
FILLER_61_45,VGND,li1,26.9100,179.5200,0.000001
FILLER_61_42,VGND,li1,25.5300,179.5200,0.000001
FILLER_61_39,VGND,li1,24.1500,179.5200,0.000001
FILLER_61_36,VGND,li1,22.7700,179.5200,0.000001
FILLER_61_33,VGND,li1,21.3900,179.5200,0.000001
FILLER_61_30,VGND,li1,20.0100,179.5200,0.000001
FILLER_61_27,VGND,li1,18.6300,179.5200,0.000001
FILLER_61_24,VGND,li1,17.2500,179.5200,0.000001
FILLER_61_21,VGND,li1,15.8700,179.5200,0.000001
FILLER_61_18,VGND,li1,14.4900,179.5200,0.000001
FILLER_61_15,VGND,li1,13.1100,179.5200,0.000001
FILLER_61_12,VGND,li1,11.7300,179.5200,0.000001
FILLER_61_9,VGND,li1,10.3500,179.5200,0.000001
FILLER_61_6,VGND,li1,8.9700,179.5200,0.000001
FILLER_61_3,VGND,li1,7.5900,179.5200,0.000001
FILLER_60_404,VGND,li1,192.0500,174.0800,0.000000
FILLER_60_401,VGND,li1,190.6700,174.0800,0.000000
FILLER_60_398,VGND,li1,189.2900,174.0800,0.000000
FILLER_60_395,VGND,li1,187.9100,174.0800,0.000000
FILLER_60_392,VGND,li1,186.5300,174.0800,0.000000
FILLER_60_389,VGND,li1,185.1500,174.0800,0.000000
FILLER_60_386,VGND,li1,183.7700,174.0800,0.000000
FILLER_60_383,VGND,li1,182.3900,174.0800,0.000000
FILLER_60_380,VGND,li1,181.0100,174.0800,0.000000
FILLER_60_377,VGND,li1,179.6300,174.0800,0.000000
FILLER_60_374,VGND,li1,178.2500,174.0800,0.000000
FILLER_60_371,VGND,li1,176.8700,174.0800,0.000001
FILLER_60_368,VGND,li1,175.4900,174.0800,0.000001
FILLER_60_365,VGND,li1,174.1100,174.0800,0.000001
FILLER_60_363,VGND,li1,172.7300,174.0800,0.000001
FILLER_60_360,VGND,li1,171.8100,174.0800,0.000001
FILLER_60_357,VGND,li1,170.4300,174.0800,0.000001
FILLER_60_354,VGND,li1,169.0500,174.0800,0.000001
FILLER_60_351,VGND,li1,167.6700,174.0800,0.000001
FILLER_60_348,VGND,li1,166.2900,174.0800,0.000001
FILLER_60_345,VGND,li1,164.9100,174.0800,0.000001
FILLER_60_342,VGND,li1,163.5300,174.0800,0.000001
FILLER_60_339,VGND,li1,162.1500,174.0800,0.000001
FILLER_60_336,VGND,li1,160.7700,174.0800,0.000001
FILLER_60_333,VGND,li1,159.3900,174.0800,0.000001
FILLER_60_330,VGND,li1,158.0100,174.0800,0.000001
FILLER_60_327,VGND,li1,156.6300,174.0800,0.000001
FILLER_60_324,VGND,li1,155.2500,174.0800,0.000001
FILLER_60_321,VGND,li1,153.8700,174.0800,0.000001
FILLER_60_318,VGND,li1,152.4900,174.0800,0.000002
FILLER_60_315,VGND,li1,151.1100,174.0800,0.000002
FILLER_60_312,VGND,li1,149.7300,174.0800,0.000002
FILLER_60_309,VGND,li1,148.3500,174.0800,0.000002
FILLER_60_307,VGND,li1,146.9700,174.0800,0.000002
FILLER_60_304,VGND,li1,146.0500,174.0800,0.000002
FILLER_60_301,VGND,li1,144.6700,174.0800,0.000002
FILLER_60_298,VGND,li1,143.2900,174.0800,0.000002
FILLER_60_295,VGND,li1,141.9100,174.0800,0.000002
FILLER_60_292,VGND,li1,140.5300,174.0800,0.000002
FILLER_60_289,VGND,li1,139.1500,174.0800,0.000002
FILLER_60_286,VGND,li1,137.7700,174.0800,0.000002
FILLER_60_283,VGND,li1,136.3900,174.0800,0.000002
FILLER_60_280,VGND,li1,135.0100,174.0800,0.000002
FILLER_60_277,VGND,li1,133.6300,174.0800,0.000002
FILLER_60_274,VGND,li1,132.2500,174.0800,0.000002
FILLER_60_271,VGND,li1,130.8700,174.0800,0.000003
FILLER_60_268,VGND,li1,129.4900,174.0800,0.000003
FILLER_60_265,VGND,li1,128.1100,174.0800,0.000003
FILLER_60_262,VGND,li1,126.7300,174.0800,0.000003
FILLER_60_259,VGND,li1,125.3500,174.0800,0.000003
FILLER_60_256,VGND,li1,123.9700,174.0800,0.000003
FILLER_60_253,VGND,li1,122.5900,174.0800,0.000003
FILLER_60_251,VGND,li1,121.2100,174.0800,0.000003
FILLER_60_248,VGND,li1,120.2900,174.0800,0.000003
FILLER_60_245,VGND,li1,118.9100,174.0800,0.000003
FILLER_60_242,VGND,li1,117.5300,174.0800,0.000003
FILLER_60_239,VGND,li1,116.1500,174.0800,0.000003
FILLER_60_236,VGND,li1,114.7700,174.0800,0.000003
FILLER_60_233,VGND,li1,113.3900,174.0800,0.000003
FILLER_60_230,VGND,li1,112.0100,174.0800,0.000003
FILLER_60_227,VGND,li1,110.6300,174.0800,0.000003
FILLER_60_224,VGND,li1,109.2500,174.0800,0.000003
FILLER_60_221,VGND,li1,107.8700,174.0800,0.000004
FILLER_60_218,VGND,li1,106.4900,174.0800,0.000004
FILLER_60_215,VGND,li1,105.1100,174.0800,0.000004
FILLER_60_212,VGND,li1,103.7300,174.0800,0.000004
FILLER_60_209,VGND,li1,102.3500,174.0800,0.000004
FILLER_60_206,VGND,li1,100.9700,174.0800,0.000004
FILLER_60_203,VGND,li1,99.5900,174.0800,0.000004
FILLER_60_200,VGND,li1,98.2100,174.0800,0.000004
FILLER_60_197,VGND,li1,96.8300,174.0800,0.000004
FILLER_60_195,VGND,li1,95.4500,174.0800,0.000004
FILLER_60_192,VGND,li1,94.5300,174.0800,0.000004
FILLER_60_189,VGND,li1,93.1500,174.0800,0.000004
FILLER_60_186,VGND,li1,91.7700,174.0800,0.000004
FILLER_60_183,VGND,li1,90.3900,174.0800,0.000004
FILLER_60_180,VGND,li1,89.0100,174.0800,0.000004
FILLER_60_177,VGND,li1,87.6300,174.0800,0.000004
FILLER_60_174,VGND,li1,86.2500,174.0800,0.000005
FILLER_60_171,VGND,li1,84.8700,174.0800,0.000005
FILLER_60_168,VGND,li1,83.4900,174.0800,0.000005
FILLER_60_165,VGND,li1,82.1100,174.0800,0.000005
FILLER_60_162,VGND,li1,80.7300,174.0800,0.000005
FILLER_60_159,VGND,li1,79.3500,174.0800,0.000005
FILLER_60_156,VGND,li1,77.9700,174.0800,0.000005
FILLER_60_153,VGND,li1,76.5900,174.0800,0.000005
FILLER_60_150,VGND,li1,75.2100,174.0800,0.000005
FILLER_60_147,VGND,li1,73.8300,174.0800,0.000005
FILLER_60_144,VGND,li1,72.4500,174.0800,0.000005
FILLER_60_141,VGND,li1,71.0700,174.0800,0.000005
FILLER_60_139,VGND,li1,69.6900,174.0800,0.000005
FILLER_60_136,VGND,li1,68.7700,174.0800,0.000005
FILLER_60_133,VGND,li1,67.3900,174.0800,0.000005
FILLER_60_130,VGND,li1,66.0100,174.0800,0.000005
FILLER_60_127,VGND,li1,64.6300,174.0800,0.000005
FILLER_60_124,VGND,li1,63.2500,174.0800,0.000006
FILLER_60_121,VGND,li1,61.8700,174.0800,0.000006
FILLER_60_118,VGND,li1,60.4900,174.0800,0.000006
FILLER_60_115,VGND,li1,59.1100,174.0800,0.000006
FILLER_60_112,VGND,li1,57.7300,174.0800,0.000006
FILLER_60_109,VGND,li1,56.3500,174.0800,0.000006
FILLER_60_106,VGND,li1,54.9700,174.0800,0.000006
FILLER_60_103,VGND,li1,53.5900,174.0800,0.000006
FILLER_60_100,VGND,li1,52.2100,174.0800,0.000005
FILLER_60_97,VGND,li1,50.8300,174.0800,0.000005
FILLER_60_94,VGND,li1,49.4500,174.0800,0.000005
FILLER_60_91,VGND,li1,48.0700,174.0800,0.000005
FILLER_60_88,VGND,li1,46.6900,174.0800,0.000005
FILLER_60_85,VGND,li1,45.3100,174.0800,0.000005
FILLER_60_83,VGND,li1,43.9300,174.0800,0.000005
FILLER_60_80,VGND,li1,43.0100,174.0800,0.000005
FILLER_60_77,VGND,li1,41.6300,174.0800,0.000005
FILLER_60_74,VGND,li1,40.2500,174.0800,0.000005
FILLER_60_71,VGND,li1,38.8700,174.0800,0.000005
FILLER_60_68,VGND,li1,37.4900,174.0800,0.000005
FILLER_60_65,VGND,li1,36.1100,174.0800,0.000005
FILLER_60_62,VGND,li1,34.7300,174.0800,0.000005
FILLER_60_59,VGND,li1,33.3500,174.0800,0.000005
FILLER_60_56,VGND,li1,31.9700,174.0800,0.000005
FILLER_60_53,VGND,li1,30.5900,174.0800,0.000005
FILLER_60_50,VGND,li1,29.2100,174.0800,0.000005
FILLER_60_47,VGND,li1,27.8300,174.0800,0.000005
FILLER_60_44,VGND,li1,26.4500,174.0800,0.000005
FILLER_60_41,VGND,li1,25.0700,174.0800,0.000005
FILLER_60_38,VGND,li1,23.6900,174.0800,0.000006
FILLER_60_35,VGND,li1,22.3100,174.0800,0.000007
FILLER_60_32,VGND,li1,20.9300,174.0800,0.000007
FILLER_60_6,VGND,li1,8.7400,174.0800,0.000010
FILLER_59_405,VGND,li1,192.2800,174.0800,0.000000
FILLER_59_402,VGND,li1,191.1300,174.0800,0.000000
FILLER_59_399,VGND,li1,189.7500,174.0800,0.000000
FILLER_59_396,VGND,li1,188.3700,174.0800,0.000000
FILLER_59_393,VGND,li1,186.9900,174.0800,0.000000
FILLER_59_391,VGND,li1,185.6100,174.0800,0.000000
FILLER_59_388,VGND,li1,184.6900,174.0800,0.000000
FILLER_59_385,VGND,li1,183.3100,174.0800,0.000000
FILLER_59_382,VGND,li1,181.9300,174.0800,0.000000
FILLER_59_379,VGND,li1,180.5500,174.0800,0.000000
FILLER_59_376,VGND,li1,179.1700,174.0800,0.000000
FILLER_59_373,VGND,li1,177.7900,174.0800,0.000001
FILLER_59_370,VGND,li1,176.4100,174.0800,0.000001
FILLER_59_367,VGND,li1,175.0300,174.0800,0.000001
FILLER_59_364,VGND,li1,173.6500,174.0800,0.000001
FILLER_59_361,VGND,li1,172.2700,174.0800,0.000001
FILLER_59_358,VGND,li1,170.8900,174.0800,0.000001
FILLER_59_355,VGND,li1,169.5100,174.0800,0.000001
FILLER_59_352,VGND,li1,168.1300,174.0800,0.000001
FILLER_59_349,VGND,li1,166.7500,174.0800,0.000001
FILLER_59_346,VGND,li1,165.3700,174.0800,0.000001
FILLER_59_343,VGND,li1,163.9900,174.0800,0.000001
FILLER_59_340,VGND,li1,162.6100,174.0800,0.000001
FILLER_59_337,VGND,li1,161.2300,174.0800,0.000001
FILLER_59_335,VGND,li1,159.8500,174.0800,0.000001
FILLER_59_332,VGND,li1,158.9300,174.0800,0.000001
FILLER_59_329,VGND,li1,157.5500,174.0800,0.000001
FILLER_59_326,VGND,li1,156.1700,174.0800,0.000001
FILLER_59_323,VGND,li1,154.7900,174.0800,0.000001
FILLER_59_320,VGND,li1,153.4100,174.0800,0.000002
FILLER_59_317,VGND,li1,152.0300,174.0800,0.000002
FILLER_59_314,VGND,li1,150.6500,174.0800,0.000002
FILLER_59_311,VGND,li1,149.2700,174.0800,0.000002
FILLER_59_308,VGND,li1,147.8900,174.0800,0.000002
FILLER_59_305,VGND,li1,146.5100,174.0800,0.000002
FILLER_59_302,VGND,li1,145.1300,174.0800,0.000002
FILLER_59_299,VGND,li1,143.7500,174.0800,0.000002
FILLER_59_296,VGND,li1,142.3700,174.0800,0.000002
FILLER_59_293,VGND,li1,140.9900,174.0800,0.000002
FILLER_59_290,VGND,li1,139.6100,174.0800,0.000002
FILLER_59_287,VGND,li1,138.2300,174.0800,0.000002
FILLER_59_284,VGND,li1,136.8500,174.0800,0.000002
FILLER_59_281,VGND,li1,135.4700,174.0800,0.000002
FILLER_59_279,VGND,li1,134.0900,174.0800,0.000002
FILLER_59_276,VGND,li1,133.1700,174.0800,0.000002
FILLER_59_273,VGND,li1,131.7900,174.0800,0.000002
FILLER_59_270,VGND,li1,130.4100,174.0800,0.000003
FILLER_59_267,VGND,li1,129.0300,174.0800,0.000003
FILLER_59_264,VGND,li1,127.6500,174.0800,0.000003
FILLER_59_261,VGND,li1,126.2700,174.0800,0.000003
FILLER_59_258,VGND,li1,124.8900,174.0800,0.000003
FILLER_59_255,VGND,li1,123.5100,174.0800,0.000003
FILLER_59_252,VGND,li1,122.1300,174.0800,0.000003
FILLER_59_249,VGND,li1,120.7500,174.0800,0.000003
FILLER_59_246,VGND,li1,119.3700,174.0800,0.000003
FILLER_59_243,VGND,li1,117.9900,174.0800,0.000003
FILLER_59_240,VGND,li1,116.6100,174.0800,0.000003
FILLER_59_237,VGND,li1,115.2300,174.0800,0.000003
FILLER_59_234,VGND,li1,113.8500,174.0800,0.000003
FILLER_59_231,VGND,li1,112.4700,174.0800,0.000003
FILLER_59_228,VGND,li1,111.0900,174.0800,0.000003
FILLER_59_225,VGND,li1,109.7100,174.0800,0.000003
FILLER_59_223,VGND,li1,108.3300,174.0800,0.000004
FILLER_59_220,VGND,li1,107.4100,174.0800,0.000004
FILLER_59_217,VGND,li1,106.0300,174.0800,0.000004
FILLER_59_214,VGND,li1,104.6500,174.0800,0.000004
FILLER_59_211,VGND,li1,103.2700,174.0800,0.000004
FILLER_59_208,VGND,li1,101.8900,174.0800,0.000004
FILLER_59_205,VGND,li1,100.5100,174.0800,0.000004
FILLER_59_202,VGND,li1,99.1300,174.0800,0.000004
FILLER_59_199,VGND,li1,97.7500,174.0800,0.000004
FILLER_59_196,VGND,li1,96.3700,174.0800,0.000004
FILLER_59_193,VGND,li1,94.9900,174.0800,0.000004
FILLER_59_190,VGND,li1,93.6100,174.0800,0.000004
FILLER_59_187,VGND,li1,92.2300,174.0800,0.000004
FILLER_59_184,VGND,li1,90.8500,174.0800,0.000004
FILLER_59_181,VGND,li1,89.4700,174.0800,0.000004
FILLER_59_178,VGND,li1,88.0900,174.0800,0.000004
FILLER_59_175,VGND,li1,86.7100,174.0800,0.000004
FILLER_59_172,VGND,li1,85.3300,174.0800,0.000005
FILLER_59_169,VGND,li1,83.9500,174.0800,0.000005
FILLER_59_165,VGND,li1,82.1100,174.0800,0.000005
FILLER_59_162,VGND,li1,80.7300,174.0800,0.000005
FILLER_59_159,VGND,li1,79.3500,174.0800,0.000005
FILLER_59_156,VGND,li1,77.9700,174.0800,0.000005
FILLER_59_153,VGND,li1,76.5900,174.0800,0.000005
FILLER_59_150,VGND,li1,75.2100,174.0800,0.000005
FILLER_59_147,VGND,li1,73.8300,174.0800,0.000005
FILLER_59_144,VGND,li1,72.4500,174.0800,0.000005
FILLER_59_141,VGND,li1,71.0700,174.0800,0.000005
FILLER_59_138,VGND,li1,69.6900,174.0800,0.000005
FILLER_59_135,VGND,li1,68.3100,174.0800,0.000005
FILLER_59_132,VGND,li1,66.9300,174.0800,0.000005
FILLER_59_129,VGND,li1,65.5500,174.0800,0.000005
FILLER_59_126,VGND,li1,64.1700,174.0800,0.000005
FILLER_59_123,VGND,li1,62.7900,174.0800,0.000006
FILLER_59_120,VGND,li1,61.4100,174.0800,0.000006
FILLER_59_111,VGND,li1,56.8100,174.0800,0.000006
FILLER_59_108,VGND,li1,55.8900,174.0800,0.000006
FILLER_59_105,VGND,li1,54.5100,174.0800,0.000006
FILLER_59_102,VGND,li1,53.1300,174.0800,0.000005
FILLER_59_99,VGND,li1,51.7500,174.0800,0.000005
FILLER_59_96,VGND,li1,50.3700,174.0800,0.000005
FILLER_59_93,VGND,li1,48.9900,174.0800,0.000005
FILLER_59_90,VGND,li1,47.6100,174.0800,0.000005
FILLER_59_87,VGND,li1,46.2300,174.0800,0.000005
FILLER_59_84,VGND,li1,44.8500,174.0800,0.000005
FILLER_59_81,VGND,li1,43.4700,174.0800,0.000005
FILLER_59_78,VGND,li1,42.0900,174.0800,0.000005
FILLER_59_75,VGND,li1,40.7100,174.0800,0.000005
FILLER_59_72,VGND,li1,39.3300,174.0800,0.000005
FILLER_59_69,VGND,li1,37.9500,174.0800,0.000005
FILLER_59_66,VGND,li1,36.5700,174.0800,0.000005
FILLER_59_63,VGND,li1,35.1900,174.0800,0.000005
FILLER_59_60,VGND,li1,33.8100,174.0800,0.000005
FILLER_59_57,VGND,li1,32.4300,174.0800,0.000005
FILLER_59_54,VGND,li1,30.8200,174.0800,0.000005
FILLER_59_51,VGND,li1,29.6700,174.0800,0.000005
FILLER_59_48,VGND,li1,28.2900,174.0800,0.000005
FILLER_59_45,VGND,li1,26.9100,174.0800,0.000005
FILLER_59_42,VGND,li1,25.5300,174.0800,0.000005
FILLER_59_39,VGND,li1,24.1500,174.0800,0.000006
FILLER_59_36,VGND,li1,22.7700,174.0800,0.000006
FILLER_59_33,VGND,li1,21.3900,174.0800,0.000007
FILLER_59_30,VGND,li1,20.0100,174.0800,0.000008
FILLER_59_27,VGND,li1,18.6300,174.0800,0.000008
FILLER_59_24,VGND,li1,17.2500,174.0800,0.000009
FILLER_59_21,VGND,li1,15.8700,174.0800,0.000009
FILLER_59_18,VGND,li1,14.4900,174.0800,0.000010
FILLER_59_15,VGND,li1,13.1100,174.0800,0.000010
FILLER_59_12,VGND,li1,11.7300,174.0800,0.000010
FILLER_59_9,VGND,li1,10.3500,174.0800,0.000010
FILLER_59_6,VGND,li1,8.9700,174.0800,0.000010
FILLER_59_3,VGND,li1,7.5900,174.0800,0.000010
FILLER_58_404,VGND,li1,192.0500,168.6400,0.000012
FILLER_58_401,VGND,li1,190.6700,168.6400,0.000012
FILLER_58_398,VGND,li1,189.2900,168.6400,0.000011
FILLER_58_395,VGND,li1,187.9100,168.6400,0.000011
FILLER_58_392,VGND,li1,186.5300,168.6400,0.000011
FILLER_58_389,VGND,li1,185.1500,168.6400,0.000011
FILLER_58_386,VGND,li1,183.7700,168.6400,0.000010
FILLER_58_383,VGND,li1,182.3900,168.6400,0.000010
FILLER_58_380,VGND,li1,181.0100,168.6400,0.000009
FILLER_58_377,VGND,li1,179.6300,168.6400,0.000009
FILLER_58_374,VGND,li1,178.2500,168.6400,0.000010
FILLER_58_371,VGND,li1,176.8700,168.6400,0.000010
FILLER_58_368,VGND,li1,175.4900,168.6400,0.000011
FILLER_58_365,VGND,li1,174.1100,168.6400,0.000013
FILLER_58_363,VGND,li1,172.7300,168.6400,0.000013
FILLER_58_360,VGND,li1,171.8100,168.6400,0.000014
FILLER_58_357,VGND,li1,170.4300,168.6400,0.000015
FILLER_58_354,VGND,li1,169.0500,168.6400,0.000015
FILLER_58_351,VGND,li1,167.6700,168.6400,0.000017
FILLER_58_348,VGND,li1,166.2900,168.6400,0.000018
FILLER_58_345,VGND,li1,164.9100,168.6400,0.000018
FILLER_58_342,VGND,li1,163.5300,168.6400,0.000020
FILLER_58_339,VGND,li1,162.1500,168.6400,0.000021
FILLER_58_336,VGND,li1,160.7700,168.6400,0.000021
FILLER_58_333,VGND,li1,159.3900,168.6400,0.000022
FILLER_58_330,VGND,li1,158.0100,168.6400,0.000023
FILLER_58_327,VGND,li1,156.6300,168.6400,0.000023
FILLER_58_324,VGND,li1,155.2500,168.6400,0.000025
FILLER_58_321,VGND,li1,153.8700,168.6400,0.000026
FILLER_58_318,VGND,li1,152.4900,168.6400,0.000026
FILLER_58_315,VGND,li1,151.1100,168.6400,0.000027
FILLER_58_312,VGND,li1,149.7300,168.6400,0.000029
FILLER_58_309,VGND,li1,148.3500,168.6400,0.000029
FILLER_58_307,VGND,li1,146.9700,168.6400,0.000030
FILLER_58_304,VGND,li1,146.0500,168.6400,0.000030
FILLER_58_301,VGND,li1,144.6700,168.6400,0.000032
FILLER_58_298,VGND,li1,143.2900,168.6400,0.000032
FILLER_58_295,VGND,li1,141.9100,168.6400,0.000033
FILLER_58_292,VGND,li1,140.5300,168.6400,0.000033
FILLER_58_289,VGND,li1,139.1500,168.6400,0.000033
FILLER_58_286,VGND,li1,137.7700,168.6400,0.000033
FILLER_58_283,VGND,li1,136.3900,168.6400,0.000033
FILLER_58_280,VGND,li1,135.0100,168.6400,0.000033
FILLER_58_277,VGND,li1,133.6300,168.6400,0.000033
FILLER_58_274,VGND,li1,132.2500,168.6400,0.000033
FILLER_58_271,VGND,li1,130.8700,168.6400,0.000033
FILLER_58_268,VGND,li1,129.4900,168.6400,0.000033
FILLER_58_265,VGND,li1,128.1100,168.6400,0.000033
FILLER_58_262,VGND,li1,126.7300,168.6400,0.000033
FILLER_58_259,VGND,li1,125.3500,168.6400,0.000033
FILLER_58_256,VGND,li1,123.9700,168.6400,0.000033
FILLER_58_253,VGND,li1,122.5900,168.6400,0.000033
FILLER_58_251,VGND,li1,121.2100,168.6400,0.000033
FILLER_58_248,VGND,li1,120.2900,168.6400,0.000033
FILLER_58_245,VGND,li1,118.9100,168.6400,0.000033
FILLER_58_242,VGND,li1,117.5300,168.6400,0.000033
FILLER_58_239,VGND,li1,116.1500,168.6400,0.000033
FILLER_58_236,VGND,li1,114.7700,168.6400,0.000033
FILLER_58_233,VGND,li1,113.3900,168.6400,0.000033
FILLER_58_230,VGND,li1,112.0100,168.6400,0.000033
FILLER_58_227,VGND,li1,110.6300,168.6400,0.000033
FILLER_58_224,VGND,li1,109.2500,168.6400,0.000033
FILLER_58_221,VGND,li1,107.8700,168.6400,0.000033
FILLER_58_218,VGND,li1,106.4900,168.6400,0.000033
FILLER_58_215,VGND,li1,105.1100,168.6400,0.000033
FILLER_58_212,VGND,li1,103.7300,168.6400,0.000034
FILLER_58_209,VGND,li1,102.3500,168.6400,0.000034
FILLER_58_206,VGND,li1,100.9700,168.6400,0.000034
FILLER_58_203,VGND,li1,99.5900,168.6400,0.000034
FILLER_58_200,VGND,li1,98.2100,168.6400,0.000034
FILLER_58_197,VGND,li1,96.8300,168.6400,0.000034
FILLER_58_195,VGND,li1,95.4500,168.6400,0.000034
FILLER_58_192,VGND,li1,94.5300,168.6400,0.000034
FILLER_58_189,VGND,li1,93.1500,168.6400,0.000034
FILLER_58_186,VGND,li1,91.7700,168.6400,0.000034
FILLER_58_183,VGND,li1,90.3900,168.6400,0.000034
FILLER_58_180,VGND,li1,89.0100,168.6400,0.000034
FILLER_58_177,VGND,li1,87.6300,168.6400,0.000034
FILLER_58_174,VGND,li1,86.2500,168.6400,0.000034
FILLER_58_171,VGND,li1,84.8700,168.6400,0.000034
FILLER_58_168,VGND,li1,83.4900,168.6400,0.000034
FILLER_58_165,VGND,li1,82.1100,168.6400,0.000034
FILLER_58_162,VGND,li1,80.7300,168.6400,0.000034
FILLER_58_159,VGND,li1,79.3500,168.6400,0.000034
FILLER_58_156,VGND,li1,77.9700,168.6400,0.000034
FILLER_58_153,VGND,li1,76.5900,168.6400,0.000034
FILLER_58_150,VGND,li1,75.2100,168.6400,0.000034
FILLER_58_147,VGND,li1,73.8300,168.6400,0.000034
FILLER_58_144,VGND,li1,72.4500,168.6400,0.000034
FILLER_58_141,VGND,li1,71.0700,168.6400,0.000034
FILLER_58_137,VGND,li1,69.2300,168.6400,0.000034
FILLER_58_134,VGND,li1,67.8500,168.6400,0.000034
FILLER_58_131,VGND,li1,66.4700,168.6400,0.000034
FILLER_58_128,VGND,li1,65.0900,168.6400,0.000034
FILLER_58_125,VGND,li1,63.7100,168.6400,0.000034
FILLER_58_122,VGND,li1,62.3300,168.6400,0.000034
FILLER_58_119,VGND,li1,60.9500,168.6400,0.000034
FILLER_58_97,VGND,li1,50.6000,168.6400,0.000031
FILLER_58_94,VGND,li1,49.4500,168.6400,0.000031
FILLER_58_91,VGND,li1,48.0700,168.6400,0.000030
